lat, lon, rep_date, source, sensor, ffmc, dmc, dc, ws, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
67.03,-128,2017-08-07 00:10:00,NOAA,AVHRR,82.809,31.862,312.861,9.384,7.57,C1,0.0178667,0.382871,0.382871,2.93683,2,26.62
63.49,-138.31,2017-08-07 00:10:00,NOAA,AVHRR,88.049,48.66,430.701,10.186,17.752,C2,6.13806,2.91087,3.46287,3.68506,6377,33.28
66.99,-127.73,2017-08-07 00:10:00,NOAA,AVHRR,82.603,31.897,313.414,9.183,7.332,C1,0.0153758,0.356838,0.356838,2.94051,2,26.62
46.42,-113.56,2017-08-07 01:34:00,NOAA,AVHRR,93.915,148.109,405.21,6.997,38.502,C3,6.69734,4.15835,4.81385,3.52884,9672,28.58
50.95,-115.97,2017-08-07 01:34:00,NOAA,AVHRR,89.47,134.631,421.565,6.463,24.524,C3,1.28388,4.08956,4.08956,3.62938,1575,11.67
50.99,-115.94,2017-08-07 01:34:00,NOAA,AVHRR,89.365,132.448,417.325,6.534,24.229,D1,0.225293,1.39949,1.39949,3.60343,95,9.94
46.4,-114.51,2017-08-07 01:34:00,NOAA,AVHRR,93.892,178.722,451.067,7.002,39.67,C3,6.73626,4.42996,5.10846,3.80794,10324,28.58
50.99,-115.91,2017-08-07 01:34:00,NOAA,AVHRR,89.308,129.472,408.202,6.529,23.921,D1,0.222323,1.39327,1.39327,3.54732,93,9.94
50.94,-115.98,2017-08-07 01:34:00,NOAA,AVHRR,89.503,135.204,422.51,6.446,24.616,C3,1.29792,4.09663,4.09663,3.63516,1595,11.67
50.96,-115.96,2017-08-07 01:34:00,NOAA,AVHRR,89.443,110.979,346.394,6.477,22.851,C3,1.24777,3.63662,3.63662,3.157,1361,11.67
46.43,-113.57,2017-08-07 01:34:00,NOAA,AVHRR,93.914,130.79,341.364,6.986,36.842,C3,6.5891,3.83394,4.44344,3.12438,8783,28.58
46.43,-113.55,2017-08-07 01:34:00,NOAA,AVHRR,93.912,149.768,410.368,6.998,38.607,C3,6.69865,4.18221,4.83771,3.56067,9722,28.58
47.24,-113.4,2017-08-07 01:34:00,NOAA,AVHRR,93.396,191.186,480.883,7.356,38.776,C3,5.99771,4.53048,5.12848,3.98499,9228,28.58
51,-115.96,2017-08-07 01:34:00,NOAA,AVHRR,89.39,132.219,417.089,6.557,24.301,C3,1.25935,4.05805,4.05805,3.60198,1533,11.67
47.1,-114.81,2017-08-07 01:34:00,NOAA,AVHRR,93.454,235.347,578.661,6.749,39.024,C3,5.76351,4.76685,5.35335,4.54465,9256,28.58
46.39,-113.56,2017-08-07 01:34:00,NOAA,AVHRR,93.908,151.99,428.575,7.099,38.985,C3,6.78722,4.23771,4.90471,3.67213,9987,28.58
47.23,-113.41,2017-08-07 01:34:00,NOAA,AVHRR,93.405,179.416,440.222,7.332,38.368,C3,5.96847,4.42821,5.01471,3.74271,8979,28.58
50.94,-115.96,2017-08-07 01:34:00,NOAA,AVHRR,89.464,134.964,422.082,6.442,24.506,C2,7.01774,4.10924,4.72524,3.63254,9948,11.67
46.44,-113.56,2017-08-07 01:34:00,NOAA,AVHRR,93.911,140.026,373.264,6.987,37.759,C3,6.63767,4.01331,4.64581,3.32898,9251,28.58
50.99,-115.93,2017-08-07 01:34:00,NOAA,AVHRR,89.346,132.337,417.089,6.532,24.177,D1,0.224356,1.39929,1.39929,3.60198,94,9.94
47.1,-114.8,2017-08-07 01:34:00,NOAA,AVHRR,93.457,255.928,644.462,6.743,39.216,C3,5.79432,4.83564,5.43364,4.90579,9445,28.58
50.98,-115.95,2017-08-07 01:34:00,NOAA,AVHRR,89.397,121.049,380.103,6.515,23.569,D1,0.225775,1.37269,1.37269,3.37217,93,9.94
46.41,-113.71,2017-08-07 01:34:00,NOAA,AVHRR,93.928,208.615,605.294,6.925,40.809,C3,6.86,4.7207,5.4337,4.69219,11183,28.58
50.93,-115.98,2017-08-07 01:34:00,NOAA,AVHRR,89.518,135.663,423.244,6.428,24.654,C3,1.30198,4.1022,4.1022,3.63964,1602,11.67
47.1,-114.83,2017-08-07 01:34:00,NOAA,AVHRR,93.449,217.202,520.659,6.763,38.775,C3,5.73429,4.68715,5.26215,4.21631,9052,28.58
50.94,-115.87,2017-08-07 01:34:00,NOAA,AVHRR,89.287,130.31,408.605,6.418,23.805,D1,1.09726,1.39441,1.39441,3.54981,459,9.94
46.43,-113.58,2017-08-07 01:34:00,NOAA,AVHRR,93.915,126.223,324.23,6.98,36.287,C3,6.55675,3.72937,4.32737,3.01221,8512,28.58
42.2,-110.66,2017-08-07 01:34:00,NOAA,AVHRR,91.399,139.456,693.093,10.781,35.937,C3,4.60357,4.48175,4.86125,5.16584,6714,28.58
50.99,-115.97,2017-08-07 01:34:00,NOAA,AVHRR,89.421,91.58,286.487,6.539,20.949,C2,6.62802,3.4493,4.0413,2.75882,8036,11.67
46.4,-113.61,2017-08-07 01:34:00,NOAA,AVHRR,93.911,136.73,369.01,7.067,37.655,C3,6.68779,3.9737,4.6062,3.30199,9242,28.58
46.4,-113.57,2017-08-07 01:34:00,NOAA,AVHRR,93.908,140.436,385.863,7.087,38.064,C3,6.72139,4.0513,4.6953,3.40837,9468,28.58
46.39,-113.57,2017-08-07 01:34:00,NOAA,AVHRR,93.909,147.033,410.405,7.094,38.625,C3,6.76264,4.16285,4.81835,3.5609,9775,28.58
50.63,-117.22,2017-08-07 01:34:00,NOAA,AVHRR,91.572,114.177,297.119,6.259,27.376,O1,0,0.35,0.35,0,0,11.23
51.41,-117.62,2017-08-07 01:34:00,NOAA,AVHRR,89.719,96.689,341.463,6.544,22.716,C2,7.1576,3.64018,4.25618,3.12502,9139,11.67
46.41,-113.56,2017-08-07 01:34:00,NOAA,AVHRR,93.917,146.492,401.22,7.003,38.412,C3,6.69978,4.137,4.7925,3.50413,9633,28.58
50.94,-115.95,2017-08-07 01:34:00,NOAA,AVHRR,89.443,102.554,318.316,6.439,22.035,C2,6.7287,3.64611,4.23811,2.97309,8555,11.67
51,-115.93,2017-08-07 01:34:00,NOAA,AVHRR,89.334,131.901,416.376,6.553,24.145,D1,0.224087,1.39859,1.39859,3.59761,94,9.94
50.99,-115.92,2017-08-07 01:34:00,NOAA,AVHRR,89.327,129.589,408.442,6.53,23.974,D1,0.223258,1.39349,1.39349,3.5488,93,9.94
50.13,-116.76,2017-08-07 01:34:00,NOAA,AVHRR,91.69,154.301,370.296,6.409,30.677,C2,10.8472,4.15142,4.87142,3.31016,15852,11.67
46.43,-113.54,2017-08-07 01:34:00,NOAA,AVHRR,93.912,153.884,425.914,7.004,38.91,C3,6.72221,4.2446,4.9116,3.65593,9905,28.58
46.41,-113.55,2017-08-07 01:34:00,NOAA,AVHRR,93.916,165.537,469.447,7.009,39.619,C3,6.78373,4.39641,5.07491,3.91747,10328,28.58
46.4,-113.58,2017-08-07 01:34:00,NOAA,AVHRR,93.908,143.825,396.587,7.082,38.326,C3,6.73331,4.10556,4.76106,3.47536,9617,28.58
46.42,-113.7,2017-08-07 01:34:00,NOAA,AVHRR,93.926,179.024,500.17,6.922,40.016,O1,3.06448,0.35,0.35,0.286972,322,30.21
46.42,-113.55,2017-08-07 01:34:00,NOAA,AVHRR,93.914,154.26,427.934,7.003,38.946,C3,6.72727,4.25132,4.91832,3.66823,9926,28.58
50.98,-115.96,2017-08-07 01:34:00,NOAA,AVHRR,89.416,121.159,380.33,6.517,23.624,C3,1.25413,3.8565,3.8565,3.3736,1451,11.67
46.45,-113.56,2017-08-07 01:34:00,NOAA,AVHRR,93.909,126.818,324.953,6.981,36.312,C3,6.54619,3.73789,4.33589,3.01698,8515,28.58
47.11,-113.7,2017-08-07 01:34:00,NOAA,AVHRR,93.591,142.135,339.761,6.826,36.295,O1,2.85008,0.35,0.35,0.218071,299,30.21
50.3,-115.21,2017-08-07 01:34:00,NOAA,AVHRR,89.6,117.17,371.172,5.066,22.612,C3,1.10418,3.78647,3.78647,3.31572,1254,11.67
47.11,-114.82,2017-08-07 01:34:00,NOAA,AVHRR,93.444,235.574,579.275,6.76,39.003,C3,5.75121,4.7677,5.3542,4.54807,9238,28.58
51,-115.97,2017-08-07 01:34:00,NOAA,AVHRR,89.408,132.32,417.322,6.559,24.352,C3,1.26861,4.05949,4.05949,3.60341,1545,11.67
50.95,-115.94,2017-08-07 01:34:00,NOAA,AVHRR,89.418,127.253,397.999,6.454,23.962,C2,6.91009,4.01703,4.62503,3.48414,9588,11.67
46.4,-113.59,2017-08-07 01:34:00,NOAA,AVHRR,93.909,143.898,395.836,7.077,38.317,C3,6.73142,4.10423,4.75973,3.47068,9612,28.58
51,-115.94,2017-08-07 01:34:00,NOAA,AVHRR,89.352,132.01,416.616,6.554,24.197,D1,0.225024,1.39878,1.39878,3.59908,94,9.94
46.4,-114.49,2017-08-07 01:34:00,NOAA,AVHRR,93.893,187.934,482.256,6.994,40.036,C3,6.76213,4.52002,5.21002,3.99306,10569,28.58
46.42,-113.71,2017-08-07 01:34:00,NOAA,AVHRR,93.927,207.837,600.847,6.917,40.778,C3,6.85002,4.71518,5.42818,4.66768,11155,28.58
46.44,-113.57,2017-08-07 01:34:00,NOAA,AVHRR,93.912,120.977,305.027,6.98,35.583,C3,6.51118,3.60045,4.17545,2.88443,8156,28.58
46.41,-113.54,2017-08-07 01:34:00,NOAA,AVHRR,93.915,169.198,483.388,7.014,39.801,C3,6.79896,4.43806,5.12806,3.99972,10460,28.58
46.41,-113.72,2017-08-07 01:34:00,NOAA,AVHRR,93.929,174.305,483.233,6.92,39.833,C3,6.76215,4.4628,5.1413,3.99881,10430,28.58
47.11,-113.71,2017-08-07 01:34:00,NOAA,AVHRR,93.593,140.652,334.53,6.813,36.168,C3,5.83947,3.95163,4.46913,3.07984,7829,28.58
46.44,-113.58,2017-08-07 01:34:00,NOAA,AVHRR,93.913,121.046,304.256,6.974,35.567,C3,6.50899,3.59797,4.17297,2.87925,8149,28.58
50.32,-115.19,2017-08-07 01:34:00,NOAA,AVHRR,89.5,99.859,314.268,5.06,20.895,C2,6.16015,3.60978,4.17778,2.9462,7721,11.67
46.45,-113.59,2017-08-07 01:34:00,NOAA,AVHRR,93.912,116.05,283.908,6.963,34.918,C3,6.46263,3.48206,4.03406,2.74117,7821,28.58
50.99,-115.95,2017-08-07 01:34:00,NOAA,AVHRR,89.384,132.558,417.559,6.535,24.281,D1,0.226232,1.39968,1.39968,3.60486,95,9.94
52.37,-87.83,2017-08-07 01:42:00,NOAA,AVHRR,88.093,34.588,249.772,12.669,15.844,M1,3.67068,1.6009,1.6009,2.50285,1763,32.4
52.3,-87.87,2017-08-07 01:42:00,NOAA,AVHRR,88.258,34.159,252.367,12.553,16.001,C2,6.75236,2.22008,2.78808,2.52129,5648,46.35
52.37,-87.81,2017-08-07 01:42:00,NOAA,AVHRR,88.218,34.845,248.817,12.644,16.082,C2,6.76578,2.23834,2.81434,2.49605,5712,46.35
52.34,-87.83,2017-08-07 01:42:00,NOAA,AVHRR,88.229,34.284,249.349,12.569,15.956,C2,6.71923,2.21954,2.78754,2.49984,5619,46.35
52.35,-87.84,2017-08-07 01:42:00,NOAA,AVHRR,88.219,34.376,249.151,12.586,15.966,C2,6.71883,2.22245,2.79045,2.49843,5625,46.35
52.31,-87.86,2017-08-07 01:42:00,NOAA,AVHRR,88.251,34.197,251.638,12.557,15.99,C2,6.74375,2.22024,2.78824,2.51611,5641,46.35
52.32,-87.84,2017-08-07 01:42:00,NOAA,AVHRR,88.244,34.189,250.559,12.555,15.968,C2,6.73203,2.21817,2.78617,2.50845,5627,46.35
52.88,-88.61,2017-08-07 01:42:00,NOAA,AVHRR,87.415,38.92,224.913,13.797,15.84,C2,6.36205,2.32327,2.87527,2.32332,5488,46.35
52.34,-87.85,2017-08-07 01:42:00,NOAA,AVHRR,88.227,34.378,250.033,12.582,15.985,C2,6.72983,2.22401,2.79201,2.50471,5637,46.35
52.35,-87.81,2017-08-07 01:42:00,NOAA,AVHRR,88.244,34.336,249.814,12.555,15.989,C2,6.73757,2.22216,2.79016,2.50315,5640,46.35
52.33,-87.83,2017-08-07 01:42:00,NOAA,AVHRR,88.258,34.275,251.285,12.547,16.01,C2,6.7527,2.22245,2.79045,2.51361,5653,46.35
52.33,-87.84,2017-08-07 01:42:00,NOAA,AVHRR,88.236,34.26,250.129,12.565,15.97,C2,6.72867,2.21999,2.78799,2.50539,5628,46.35
33.02,-79.89,2017-08-07 02:22:00,NOAA,AVHRR,83.198,16.072,151.341,21.289,8.818,bog,0.190983,0.1,0.1,1.75367,6,26.94
52.38,-87.75,2017-08-07 02:26:00,NOAA,AVHRR,88.233,34.411,244.815,12.395,15.841,C2,6.63986,2.21631,2.78431,2.46748,5546,46.35
52.91,-88.6,2017-08-07 02:26:00,NOAA,AVHRR,87.377,38.965,223.217,13.817,15.774,C2,6.32069,2.3208,2.8728,2.31087,5447,46.35
52.91,-88.59,2017-08-07 02:26:00,NOAA,AVHRR,87.38,38.924,223.152,13.81,15.769,C2,6.3205,2.31942,2.87142,2.31039,5445,46.35
52.9,-88.6,2017-08-07 02:26:00,NOAA,AVHRR,87.39,38.91,223.74,13.807,15.788,C2,6.33194,2.32034,2.87234,2.31471,5456,46.35
51.38,-89.34,2017-08-07 02:26:00,NOAA,AVHRR,89.037,37.864,272.332,13.721,19.118,M1,4.83256,1.70142,1.70142,2.66133,2467,32.4
52.39,-87.81,2017-08-07 02:26:00,NOAA,AVHRR,88.061,34.424,248.511,12.702,15.768,C2,6.56699,2.22309,2.78309,2.49387,5483,46.35
52.88,-88.59,2017-08-07 02:26:00,NOAA,AVHRR,87.421,38.797,224.612,13.782,15.819,C2,6.35825,2.31889,2.87089,2.32111,5476,46.35
52.32,-87.85,2017-08-07 02:26:00,NOAA,AVHRR,88.243,34.21,250.805,12.561,15.976,C2,6.73515,2.21935,2.78735,2.5102,5632,46.35
52.89,-88.58,2017-08-07 02:26:00,NOAA,AVHRR,87.411,38.811,224.034,13.786,15.801,C2,6.34687,2.31803,2.87003,2.31687,5465,46.35
52.9,-88.61,2017-08-07 02:26:00,NOAA,AVHRR,87.387,38.995,223.991,13.814,15.804,C2,6.33567,2.32345,2.87545,2.31656,5465,46.35
52.38,-87.77,2017-08-07 02:26:00,NOAA,AVHRR,88.238,34.899,249.072,12.619,16.114,C2,6.78374,2.24066,2.81666,2.49787,5732,46.35
52.9,-88.59,2017-08-07 02:26:00,NOAA,AVHRR,87.394,38.869,223.674,13.8,15.783,C2,6.33175,2.31895,2.87095,2.31423,5453,46.35
51.39,-89.32,2017-08-07 02:26:00,NOAA,AVHRR,89.025,37.807,272.124,13.706,19.071,C2,8.74945,2.37771,3.03371,2.65989,7963,46.35
51.4,-89.25,2017-08-07 02:26:00,NOAA,AVHRR,89.033,37.505,271.231,13.631,18.965,C2,8.69953,2.36623,3.02223,2.65369,7888,46.35
50.75,-89.62,2017-08-07 02:26:00,NOAA,AVHRR,88.915,34.765,249.765,13.771,18.073,C2,8.37342,2.23717,2.87717,2.5028,7228,46.35
52.91,-88.58,2017-08-07 02:26:00,NOAA,AVHRR,87.383,38.882,223.086,13.803,15.762,C2,6.3188,2.318,2.87,2.30991,5440,46.35
51.4,-89.26,2017-08-07 02:26:00,NOAA,AVHRR,89.037,37.569,271.51,13.64,18.995,C2,8.71628,2.3688,3.0248,2.65563,7910,46.35
51.39,-89.31,2017-08-07 02:26:00,NOAA,AVHRR,89.02,37.74,271.825,13.697,19.038,C2,8.73092,2.37503,3.03103,2.65781,7939,46.35
52.34,-87.82,2017-08-07 02:26:00,NOAA,AVHRR,88.251,34.311,250.563,12.551,16.001,C2,6.74542,2.22251,2.79051,2.50848,5647,46.35
52.36,-87.8,2017-08-07 02:26:00,NOAA,AVHRR,88.23,34.415,249.294,12.564,15.98,C2,6.7255,2.22408,2.79208,2.49945,5633,46.35
51.41,-89.26,2017-08-07 02:26:00,NOAA,AVHRR,89.035,37.624,271.798,13.642,19.005,M1,4.79971,1.69548,1.69548,2.65763,2441,32.4
52.88,-88.58,2017-08-07 02:26:00,NOAA,AVHRR,87.424,38.757,224.554,13.775,15.812,C2,6.35665,2.31757,2.86957,2.32069,5472,46.35
52.32,-87.86,2017-08-07 02:26:00,NOAA,AVHRR,88.243,34.281,251.252,12.568,15.997,C2,6.74261,2.22261,2.79061,2.51337,5645,46.35
50.74,-89.63,2017-08-07 02:26:00,NOAA,AVHRR,88.909,34.798,250.011,13.777,18.075,C2,8.3699,2.23872,2.87872,2.50455,7228,46.35
52.36,-87.81,2017-08-07 02:26:00,NOAA,AVHRR,88.229,34.392,249.423,12.57,15.979,C2,6.72613,2.22347,2.79147,2.50037,5633,46.35
52.36,-87.83,2017-08-07 02:26:00,NOAA,AVHRR,88.212,34.375,248.271,12.59,15.948,C2,6.7094,2.22095,2.78895,2.49216,5614,46.35
51.4,-89.27,2017-08-07 02:26:00,NOAA,AVHRR,89.042,37.616,271.724,13.649,19.023,C2,8.73357,2.37071,3.02671,2.65711,7930,46.35
52.36,-87.82,2017-08-07 02:26:00,NOAA,AVHRR,88.213,34.352,248.034,12.584,15.94,C2,6.70625,2.21973,2.78773,2.49047,5609,46.35
52.32,-87.87,2017-08-07 02:26:00,NOAA,AVHRR,88.242,34.317,251.535,12.574,16.008,C2,6.74647,2.22433,2.79233,2.51538,5652,46.35
52.35,-87.83,2017-08-07 02:26:00,NOAA,AVHRR,88.22,34.329,248.812,12.58,15.952,C2,6.71431,2.22024,2.78824,2.49602,5616,46.35
36.24,-118.3,2017-08-07 03:14:00,NOAA,AVHRR,89.602,202.42,319.223,9.719,29.56,O1,1.53987,0.35,0.35,0.208628,162,30.21
50.97,-115.99,2017-08-07 03:14:00,NOAA,AVHRR,89.486,110.25,344.391,6.503,22.913,C2,6.89413,3.77745,4.38545,3.14402,9070,11.67
50.94,-115.93,2017-08-07 03:14:00,NOAA,AVHRR,89.403,98.305,305.067,6.434,21.519,C2,6.62978,3.57066,4.16266,2.88469,8279,11.67
51.35,-117.49,2017-08-07 03:14:00,NOAA,AVHRR,90.063,81.374,287.335,6.566,21.664,D1,1.28673,1.2377,1.2377,2.76462,478,9.94
41.67,-123.52,2017-08-07 03:14:00,NOAA,AVHRR,91.34,364.097,684.341,9.882,36.04,C3,4.18973,4.97066,5.32716,5.11944,6696,28.58
50.94,-115.99,2017-08-07 03:14:00,NOAA,AVHRR,89.523,122.935,382.994,6.449,23.915,C3,1.29545,3.88266,3.88266,3.39036,1509,11.67
50.9,-115.98,2017-08-07 03:14:00,NOAA,AVHRR,89.56,80.462,243.986,6.373,19.61,C2,6.55806,3.1868,3.7708,2.46155,7419,11.67
48.87,-120.4,2017-08-07 03:14:00,NOAA,AVHRR,87.215,215.242,490.889,6.693,21.105,C3,0,4.67641,4.67641,0,0,28.58
48.88,-120.33,2017-08-07 03:14:00,NOAA,AVHRR,87.317,189.306,420.481,6.753,21.003,C3,0,4.50956,4.50956,0,0,28.58
48.8,-120.42,2017-08-07 03:14:00,NOAA,AVHRR,87.208,224.286,502.912,6.989,21.401,C3,0,4.72001,4.72001,0,0,28.58
50.9,-115.93,2017-08-07 03:14:00,NOAA,AVHRR,89.458,75.302,228.625,6.359,18.713,C2,6.33526,3.06597,3.63397,2.35048,6907,11.67
48.79,-120.39,2017-08-07 03:14:00,NOAA,AVHRR,87.566,230.8,518.617,7.049,22.3,C3,0,4.74794,4.74794,0,0,28.58
50.89,-115.98,2017-08-07 03:14:00,NOAA,AVHRR,89.577,139.745,433.383,6.355,24.926,C3,1.32218,4.15787,4.15787,3.70133,1649,11.67
48.88,-120.37,2017-08-07 03:14:00,NOAA,AVHRR,87.286,208.153,469.785,6.691,21.174,C3,0,4.63725,4.63725,0,0,28.58
39.86,-120.06,2017-08-07 03:14:00,NOAA,AVHRR,91.869,304.937,603.264,10.867,39.022,O1,2.69914,0.35,0.35,0.327813,283,30.21
41.68,-123.52,2017-08-07 03:14:00,NOAA,AVHRR,91.34,376.2,728.543,9.882,36.046,C3,4.19512,4.97597,5.33247,5.35208,6711,28.58
50.95,-115.93,2017-08-07 03:14:00,NOAA,AVHRR,89.398,127.194,397.994,6.451,23.907,C2,6.88003,4.01661,4.62461,3.48411,9545,11.67
50.97,-115.93,2017-08-07 03:14:00,NOAA,AVHRR,89.372,133.208,418.53,6.491,24.242,D1,0.224956,1.4007,1.4007,3.61081,95,9.94
50.96,-115.93,2017-08-07 03:14:00,NOAA,AVHRR,89.385,133.644,419.257,6.471,24.277,C3,1.24391,4.07573,4.07573,3.61527,1521,11.67
50.95,-115.99,2017-08-07 03:14:00,NOAA,AVHRR,89.508,118.819,370.545,6.467,23.607,C3,1.28655,3.80334,3.80334,3.31174,1468,11.67
42.8,-122.27,2017-08-07 03:14:00,NOAA,AVHRR,91.379,296.804,626.701,9.789,35.971,C3,4.16128,4.91321,5.25821,4.80941,6564,28.58
31.15,-87.987,2017-08-07 03:49:00,USFS,MODIS,78.269,15.039,101.57,12.811,3.008,low_veg,0.0401694,0.1,0.1,1.32124,1,9.31
52.895,-88.608,2017-08-07 03:52:00,USFS,MODIS,87.395,38.937,224.146,13.807,15.805,C2,6.33992,2.32207,2.87407,2.31769,5466,46.35
30.943,-88.014,2017-08-07 03:52:00,USFS,MODIS,79.507,13.167,83.425,13.268,3.173,low_veg,0.0504256,0.1,0.1,1.14895,2,9.31
52.897,-88.589,2017-08-07 04:00:00,NASA,MODIS,87.398,38.886,223.723,13.799,15.794,C2,6.3384,2.31957,2.87157,2.31459,5460,46.35
52.885,-88.605,2017-08-07 04:00:00,NASA,MODIS,87.409,38.927,224.625,13.798,15.829,M1,3.5083,1.663,1.663,2.32121,1750,32.4
60.648,-110.413,2017-08-07 04:00:00,NASA,MODIS,80.268,47.405,434.97,7.63,6.858,C1,0.00363505,0.180719,0.180719,0,0,26.62
52.693,-92.614,2017-08-07 04:00:00,NASA,MODIS,84.982,47.619,304.234,14.244,14.1,M1,2.34013,1.92996,1.92996,2.8791,1355,32.4
52.905,-88.611,2017-08-07 04:00:00,NASA,MODIS,87.38,39.004,223.643,13.82,15.793,C2,6.32914,2.32293,2.87493,2.314,5459,46.35
47.1,-114.81,2017-08-07 04:07:00,NOAA,AVHRR,93.454,235.347,578.661,6.749,39.024,C3,5.76351,4.76685,5.35335,4.54465,9256,28.58
51.85,-125.06,2017-08-07 04:07:00,NOAA,AVHRR,77.656,93.81,213.933,8.534,6.669,D1,0.0273433,1.23006,1.23006,2.24221,10,9.94
47.01,-114.85,2017-08-07 04:07:00,NOAA,AVHRR,93.509,178.332,397.821,6.745,37.942,C3,5.75351,4.41643,4.96843,3.48303,8576,28.58
51.84,-125.08,2017-08-07 04:07:00,NOAA,AVHRR,77.644,97.317,224.107,8.542,6.83,C3,0,3.00775,3.00775,0,0,11.67
51.06,-121.56,2017-08-07 04:07:00,NOAA,AVHRR,86.041,232.547,652.172,5.556,18.136,D1,0.102918,1.48333,1.48333,4.94739,46,9.94
50.95,-121.51,2017-08-07 04:07:00,NOAA,AVHRR,86.777,250.746,705.787,5.319,19.481,C2,3.96782,4.76423,5.19623,5.23284,6185,11.67
52.88,-123.78,2017-08-07 04:07:00,NOAA,AVHRR,76.345,51.709,236.296,8.297,4.699,C3,0,2.01092,2.01092,0,0,11.67
52.85,-124.08,2017-08-07 04:07:00,NOAA,AVHRR,78.376,72.302,252.592,8.05,6.414,O1,0.068657,0.35,0.35,0.176678,7,11.23
52.33,-123.46,2017-08-07 04:07:00,NOAA,AVHRR,79.371,109.502,314.687,8.413,8.704,O1,0.0989574,0.35,0.35,0.206519,10,11.23
51.61,-122.68,2017-08-07 04:07:00,NOAA,AVHRR,81.213,195.196,565.465,5.696,11.038,C2,1.38803,4.55085,4.67885,4.47082,1948,11.67
52.3,-123.5,2017-08-07 04:07:00,NOAA,AVHRR,79.394,112.198,320.133,8.441,8.828,D1,0.0350684,1.33191,1.33191,2.98513,14,9.94
51.73,-122.89,2017-08-07 04:07:00,NOAA,AVHRR,80.798,202.354,592.641,5.678,10.667,C2,1.29834,4.59401,4.70601,4.62233,1833,11.67
48.78,-117.22,2017-08-07 04:07:00,NOAA,AVHRR,92.676,223.8,476.53,6.625,36.054,C3,4.34491,4.71713,5.08513,3.95934,6628,28.58
52.31,-123.55,2017-08-07 04:07:00,NOAA,AVHRR,79.375,111.521,317.575,8.466,8.791,D1,0.0350242,1.32933,1.32933,2.96818,14,9.94
51.12,-121,2017-08-07 04:07:00,NOAA,AVHRR,86.834,213.566,622.998,5.356,19.45,C2,3.98275,4.64502,5.07702,4.78922,6066,11.67
50.95,-121.53,2017-08-07 04:07:00,NOAA,AVHRR,86.757,237.834,664.919,5.317,19.388,C2,3.93666,4.72151,5.14551,5.01585,6077,11.67
51.91,-122.7,2017-08-07 04:07:00,NOAA,AVHRR,80.568,181.457,543.392,5.649,10.288,D1,0.0346213,1.45981,1.45981,4.3462,15,9.94
52.42,-123.71,2017-08-07 04:07:00,NOAA,AVHRR,79.373,102.999,302.596,8.676,8.564,C3,0,3.37272,3.37272,0,0,11.67
52.89,-123.77,2017-08-07 04:07:00,NOAA,AVHRR,76.346,47.872,222.613,8.289,4.451,C3,0,1.83892,1.83892,0,0,11.67
51.7,-122.86,2017-08-07 04:07:00,NOAA,AVHRR,80.879,197.874,577.051,5.682,10.715,D1,0.0367082,1.46962,1.46962,4.53567,16,9.94
48.79,-117.22,2017-08-07 04:07:00,NOAA,AVHRR,92.675,225.306,481.784,6.622,36.069,C3,4.34435,4.72395,5.09195,3.99029,6636,28.58
50.96,-121.13,2017-08-07 04:07:00,NOAA,AVHRR,87.114,213.236,596.726,5.372,19.997,D1,0.12789,1.47568,1.47568,4.64493,57,9.94
48.8,-117.23,2017-08-07 04:07:00,NOAA,AVHRR,92.671,216.008,451.95,6.622,35.919,C3,4.32637,4.67914,5.03564,3.81323,6536,28.58
51.07,-121.22,2017-08-07 04:07:00,NOAA,AVHRR,86.773,209.902,603.97,5.328,19.271,C3,0,4.723,4.723,0,0,11.67
51.69,-122.88,2017-08-07 04:07:00,NOAA,AVHRR,80.881,196.986,573.213,5.684,10.713,C2,1.3136,4.56288,4.67488,4.51423,1842,11.67
52.51,-122.83,2017-08-07 04:07:00,NOAA,AVHRR,76.712,141.918,482.59,5.761,7.313,C3,0,4.26641,4.26641,0,0,11.67
52.46,-123.85,2017-08-07 04:07:00,NOAA,AVHRR,78.801,95.232,280.515,8.658,7.797,D1,0.0324174,1.27234,1.27234,2.71787,12,9.94
50.8,-121.14,2017-08-07 04:07:00,NOAA,AVHRR,87.151,235.504,665.243,5.827,20.565,D1,0.669384,1.4845,1.4845,5.01759,298,9.94
52.04,-122.81,2017-08-07 04:07:00,NOAA,AVHRR,80.293,166.191,510.043,5.628,9.88,O1,0.0305487,0.35,0.35,0.290982,3,11.23
50.97,-115.89,2017-08-07 04:07:00,NOAA,AVHRR,89.292,95.231,297.928,6.484,21.029,D1,0.217909,1.28387,1.28387,2.8366,84,9.94
50.92,-115.85,2017-08-07 04:07:00,NOAA,AVHRR,89.294,104.032,323.599,6.431,21.844,C2,6.54348,3.67306,4.25706,3.00804,8357,11.67
52.67,-124.21,2017-08-07 04:07:00,NOAA,AVHRR,78.385,70.82,236.554,8.139,6.265,D1,0.0289173,1.15938,1.15938,2.40807,10,9.94
50.98,-121.14,2017-08-07 04:07:00,NOAA,AVHRR,87.039,204.249,570.331,5.37,19.759,D1,0.125708,1.47095,1.47095,4.4981,55,9.94
51.68,-122.68,2017-08-07 04:07:00,NOAA,AVHRR,81.076,196.207,573.64,5.685,10.905,D1,0.0380244,1.46875,1.46875,4.51662,17,9.94
