lat, lon, rep_date, source, sensor, ffmc, dmc, dc, ws, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
46.7,-114.34,2017-08-08 03:46:00,NOAA,AVHRR,94.34100000000001,181.977,476.68699999999995,10.338,46.245,C3,11.4113,4.4871300000000005,5.47613,3.9602699999999995,18747,28.58
46.41,-113.59,2017-08-08 03:46:00,NOAA,AVHRR,93.178,146.254,481.95599999999996,10.936,41.658,C3,8.41845,4.2974,5.1254,3.9913,12944,28.58
48.87,-120.45,2017-08-08 03:46:00,NOAA,AVHRR,93.80799999999999,218.885,726.86,7.564,41.512,C3,7.161560000000001,4.81554,5.56304,5.3433,11952,28.58
55.01,-102.98,2017-08-08 03:46:00,NOAA,AVHRR,88.87200000000001,48.286,341.059,9.69,18.385,C2,6.87993,2.79842,3.3904199999999998,3.1224,6998,42.33
50.89,-121.5,2017-08-08 03:46:00,NOAA,AVHRR,94.124,265.312,814.203,8.131,43.723,D1,0.686042,1.49289,1.49289,5.7916099999999995,307,9.94
50.97,-121.17,2017-08-08 03:46:00,NOAA,AVHRR,94.28,211.912,746.175,8.152000000000001,44.1,C3,8.91695,4.809769999999999,5.68377,5.44372,15205,11.67
47.22,-113.41,2017-08-08 03:46:00,NOAA,AVHRR,91.243,221.42700000000002,594.719,10.342,35.769,C3,4.19146,4.74337,5.0768699999999995,4.633830000000001,6384,28.58
50.89,-121.53,2017-08-08 03:46:00,NOAA,AVHRR,94.115,266.632,818.206,8.128,43.68899999999999,C2,20.0276,4.82966,5.621659999999999,5.8118099999999995,33776,11.67
47.22,-113.43,2017-08-08 03:46:00,NOAA,AVHRR,91.309,223.761,601.905,10.334000000000001,36.008,C3,4.28712,4.7538800000000005,5.11038,4.67352,6573,28.58
46.39,-113.66,2017-08-08 03:46:00,NOAA,AVHRR,93.264,195.704,590.321,10.894,43.549,C3,8.77667,4.67134,5.5338400000000005,4.6094800000000005,14571,28.58
